North	South	Total
18.7	11.2	29.9
28.3	9.2	37.5
29.8	1.7	31.4
19.5	1.1	20.6
5.2	3.9	9.1
10.4	3.9	14.3
10.4	3.4	13.8
11.7	3.2	14.9
1.9	4.4	6.3
6.4	1.9	8.3
9.1	0.5	9.6
1.7	0.0	1.7
10.2	0.0	10.2
5.7	0.0	5.7
3.6	0.9	4.4
4.5	1.3	5.8
8.3	6.2	14.4
17.3	0.3	17.6
12.1	2.0	14.1
9.6	0.9	10.5
2.8	1.4	4.2
24.9	0.4	25.3
5.8	6.5	12.3
7.1	0.0	7.1
5.8	1.9	7.7
14.8	1.8	16.6
15.9	5.9	21.9
14.8	0.7	15.4
13.7	2.2	15.9
14.9	6.0	20.9
17.2	0.0	17.2
22.1	0.0	22.1
40.4	0.8	41.1
28.7	4.2	32.9
39.4	6.2	45.6
44.0	7.5	51.5
55.7	2.6	58.3
33.8	6.9	40.7
49.2	10.0	59.1
54.0	2.6	56.6
45.3	21.9	67.1
73.8	29.7	103.5
62.4	26.1	88.5
81.4	42.3	123.7
41.6	38.2	79.8
60.8	36.6	97.3
57.9	21.2	79.1
48.8	35.9	84.7
75.5	31.0	106.5
46.8	33.4	80.2
57.8	26.7	84.5
45.8	37.0	82.8
60.3	57.4	117.7
58.6	61.2	119.8
72.4	45.8	118.3
38.9	37.0	75.9
40.1	31.5	71.6
83.9	43.5	127.4
56.4	50.4	106.8
54.1	35.6	89.8
54.2	62.5	116.7
47.8	51.0	98.8
50.5	42.9	93.4
40.5	39.1	79.5
45.1	50.3	95.4
59.4	32.3	91.8
60.5	35.8	96.3
86.3	55.8	142.0
61.7	37.9	99.6
61.9	51.0	112.9
69.4	36.6	106.0
38.9	34.1	73.0
45.5	48.0	93.5
47.0	46.3	93.3
62.3	37.7	100.0
77.4	22.4	99.8
47.1	54.5	101.6
25.0	88.1	113.2
36.3	90.0	126.3
53.6	51.1	104.7
54.0	62.3	116.3
70.1	74.2	144.3
46.3	33.6	79.9
86.4	43.2	129.6
69.6	31.9	101.4
90.1	41.0	131.1
92.8	34.6	127.4
84.6	51.7	136.3
86.9	43.9	130.8
68.2	55.4	123.6
53.8	47.3	101.1
25.6	46.6	72.3
46.8	45.7	92.5
59.3	10.1	69.4
32.8	32.5	65.3
47.1	46.4	93.4
25.6	47.4	72.9
17.1	31.1	48.3
44.1	18.6	62.7
23.5	55.3	78.8
37.2	62.3	99.5
19.8	53.7	73.5
49.1	61.4	110.5
44.6	54.8	99.1
21.9	55.1	77.0
30.9	46.7	77.7
35.2	67.6	102.8
48.3	56.1	104.4
43.0	49.4	92.4
29.9	53.4	83.3
20.2	62.6	82.7
6.0	45.0	51.0
26.6	25.6	52.2
28.0	14.8	42.8
27.2	24.4	51.6
24.5	28.9	53.4
21.3	53.4	74.7
19.0	28.5	47.4
16.2	29.2	45.4
17.7	14.2	31.9
21.6	11.4	33.0
40.5	35.7	76.2
20.4	26.1	46.6
10.0	19.6	29.6
7.3	17.5	24.8
9.2	19.7	28.9
5.8	23.1	28.9
10.9	12.0	23.0
6.1	36.3	42.3
8.9	40.1	49.0
13.0	24.1	37.0
0.0	55.3	55.3
8.7	31.8	40.5
16.2	26.9	43.1
41.4	20.9	62.4
23.1	3.0	26.0
17.1	2.0	19.2
15.7	3.0	18.7
7.6	4.0	11.7
4.1	7.0	11.1
5.6	0.9	6.5
0.7	6.3	7.1
4.3	5.2	9.5
18.1	13.8	32.0
44.4	7.3	51.7
15.7	7.3	23.0
9.9	3.1	13.0
8.9	9.1	18.0
5.0	3.5	8.5
0.3	9.7	10.0
0.5	3.8	4.3
10.0	11.1	21.0
10.2	8.1	18.2
4.3	9.8	14.1
7.8	5.6	13.4
1.5	0.8	2.3
10.2	10.1	20.3
7.7	6.3	14.0
10.4	13.3	23.7
5.3	0.0	5.3
9.9	6.5	16.3
7.1	9.4	16.5
10.5	11.7	22.2
8.5	1.6	10.1
2.0	13.7	15.7
10.2	10.1	20.3
16.0	21.6	37.6
16.8	7.2	24.1
22.9	11.1	34.0
45.2	9.4	54.7
42.0	14.2	56.1
27.4	10.1	37.4
22.9	25.5	48.5
32.4	27.2	59.6
76.3	31.4	107.7
53.8	35.1	88.9
83.2	44.7	127.9
69.1	38.8	107.9
73.2	33.7	106.8
57.2	28.4	85.6
37.3	37.3	74.6
94.7	73.8	168.5
76.7	74.9	151.6
44.8	67.9	112.7
56.1	92.6	148.7
93.0	112.7	205.6
98.1	81.5	179.6
84.3	81.7	166.0
60.7	46.3	106.9
91.4	64.1	155.6
92.7	59.7	152.3
109.1	61.3	170.4
78.6	58.1	136.7
134.0	56.2	190.2
137.5	72.2	209.7
104.5	104.9	209.4
58.4	125.2	183.6
76.8	75.1	151.8
71.6	70.2	141.8
58.9	62.3	121.1
64.1	71.6	135.6
52.3	135.5	187.9
64.2	107.4	171.6
69.6	100.8	170.5
92.9	67.8	160.8
92.8	68.0	160.8
93.2	79.4	172.6
114.4	63.2	177.6
97.3	85.6	182.9
75.2	66.5	141.7
87.3	74.5	161.8
96.0	68.5	164.5
150.0	43.9	193.9
123.4	48.5	171.9
56.7	50.9	107.6
73.4	109.2	182.5
74.7	120.5	195.2
104.2	96.6	200.8
59.3	106.1	165.4
73.1	85.1	158.2
80.5	79.7	160.3
55.2	74.1	129.2
75.3	101.4	176.7
81.2	94.8	176.0
82.3	65.1	147.4
36.2	63.2	99.4
84.1	64.9	149.0
62.6	51.7	114.4
92.5	65.6	158.2
77.0	75.1	152.0
64.1	61.1	125.2
38.7	73.3	112.0
53.2	89.7	142.9
34.2	68.3	102.5
15.8	54.0	69.9
10.2	77.4	87.7
17.5	77.4	94.9
26.3	87.5	113.8
32.1	83.0	115.1
29.4	75.3	104.6
19.8	87.3	107.1
21.8	45.3	67.1
29.3	28.9	58.2
6.2	27.2	33.5
19.0	28.4	47.4
34.0	43.3	77.3
39.6	59.4	99.0
32.0	73.7	105.6
20.0	64.1	84.2
18.3	75.3	93.6
19.3	38.6	57.8
22.1	36.9	59.0
15.8	17.2	33.0
8.7	13.8	22.5
7.0	1.6	8.6
6.5	14.3	20.8
7.1	14.9	22.0
2.5	15.0	17.5
10.8	8.1	18.9
7.8	5.6	13.3
16.1	6.6	22.7
16.5	14.6	31.1
2.6	24.6	27.2
8.6	24.3	32.9
7.7	5.5	13.2
0.5	3.8	4.2
22.0	1.8	23.8
5.6	11.7	17.3
6.8	5.8	12.5
0.2	1.4	1.7
0.8	18.5	19.2
3.1	10.2	13.2
11.7	4.8	16.4
9.9	2.1	11.9
0.5	0.4	0.9
7.5	3.0	10.5
5.4	0.9	6.2
3.5	0.0	3.5
19.0	10.0	29.0
7.5	3.7	11.2
1.5	2.7	4.2
2.7	3.5	6.2
1.7	0.6	2.3
8.1	2.9	11.0
9.0	22.9	31.9
13.5	13.8	27.3
9.7	5.2	14.9
9.7	25.7	35.4
8.5	25.5	34.0
6.4	24.1	30.5
27.8	22.9	50.7
8.1	34.9	43.0
2.3	23.0	25.3
13.8	34.5	48.2
23.1	10.3	33.4
31.6	26.3	57.9
44.5	36.9	81.4
19.6	38.6	58.2
48.6	46.1	94.8
61.4	46.2	107.6
75.8	34.8	110.5
60.0	59.2	119.2
72.6	42.2	114.9
72.9	36.8	109.7
102.1	66.4	168.4
71.1	75.6	146.7
74.7	67.0	141.7
75.8	55.2	131.0
59.3	73.0	132.3
67.7	74.8	142.5
84.9	113.9	198.8
66.3	70.7	137.1
102.3	92.1	194.4
108.7	68.4	177.1
71.1	81.0	152.0
112.1	61.0	173.1
82.4	70.0	152.4
63.8	99.9	163.7
65.7	62.4	128.1
56.1	98.6	154.7
80.6	75.7	156.3
75.0	74.9	149.9
64.7	59.5	124.2
78.4	74.6	153.0
106.7	107.2	213.9
62.8	70.6	133.4
88.0	111.6	199.6
74.7	87.4	162.1
77.6	68.7	146.3
55.5	107.5	163.0
57.0	145.3	202.3
37.3	120.0	157.3
70.4	102.4	172.8
65.6	77.4	142.9
105.0	97.9	203.0
112.6	95.6	208.2
89.4	131.6	221.0
53.7	103.8	157.5
61.9	104.1	166.0
45.3	84.8	130.1
43.7	115.0	158.7
39.5	92.0	131.6
68.4	105.0	173.4
41.2	72.0	113.2
30.2	78.8	109.0
25.0	44.2	69.2
42.1	22.4	64.5
41.0	40.8	81.8
37.5	30.0	67.5
28.1	48.7	76.8
47.7	72.0	119.7
22.4	70.0	92.4
21.5	66.8	88.4
11.1	42.2	53.3
43.3	41.0	84.3
42.1	35.2	77.3
22.2	39.5	61.8
41.9	16.4	58.2
24.8	19.6	44.4
26.0	37.7	63.7
28.5	20.0	48.5
13.2	12.2	25.4
18.0	30.5	48.6
21.9	9.8	31.7
29.3	17.0	46.2
41.8	19.1	60.9
25.7	11.2	36.9
9.9	21.2	31.1
11.6	4.5	16.1
13.2	3.7	16.9
11.4	13.5	24.8
13.5	19.8	33.3
7.8	16.6	24.4
11.4	23.0	34.4
24.6	21.6	46.2
6.0	12.3	18.3
5.0	16.8	21.8
7.8	16.1	23.9
9.1	21.7	30.8
4.2	26.2	30.4
4.5	13.0	17.5
4.9	8.0	12.9
8.6	2.3	10.9
8.8	3.1	12.0
9.4	3.3	12.7
9.5	1.4	11.0
18.3	1.5	19.8
2.6	5.7	8.3
2.7	4.9	7.5
9.6	0.5	10.0
3.5	0.5	4.0
3.4	3.4	6.8
2.2	1.6	3.8
0.3	4.0	4.3
9.4	0.0	9.4
1.0	5.3	6.3
7.2	6.2	13.4
0.4	2.6	3.0
0.3	0.7	1.0
6.2	13.5	19.7
4.4	5.8	10.2
1.3	3.1	4.4
4.4	2.7	7.2
3.6	2.5	6.2
4.5	10.0	14.5
11.1	4.4	15.5
7.9	4.6	12.5
5.8	2.3	8.1
15.2	6.0	21.2
21.0	16.9	37.9
15.7	5.4	21.1
21.2	13.7	34.9
24.2	11.4	35.6
12.7	18.5	31.2
6.7	23.5	30.2
9.7	41.3	51.1
9.4	50.1	59.4
19.4	25.9	45.3
29.8	34.0	63.8
38.0	44.4	82.4
52.0	41.5	93.5
50.1	42.0	92.1
35.4	18.9	54.2
36.2	36.8	73.0
43.4	33.3	76.7
34.2	19.3	53.5
42.3	29.0	71.3
46.8	26.8	73.6
31.1	39.7	70.8
61.8	46.6	108.4
77.9	57.5	135.4
62.3	48.7	111.0
37.5	38.8	76.3
48.4	26.5	74.9
69.4	46.5	115.9
70.5	55.8	126.3
43.8	35.6	79.4
37.6	45.5	83.1
49.2	67.9	117.1
51.9	72.9	124.9
55.7	57.9	113.6
45.3	44.9	90.2
61.0	46.5	107.5
88.9	78.1	167.0
65.4	59.2	124.6
61.3	46.8	108.2
NA	NA	NA
NA	NA	NA
46.0	25.4	71.4
54.7	32.7	87.5
38.2	42.1	80.3
38.7	36.2	74.9
54.8	52.7	107.4
54.2	28.1	82.3
58.6	30.8	89.4
45.7	42.0	87.8
48.3	60.1	108.3
87.2	63.6	150.9
75.4	58.7	134.1
58.5	47.8	106.3
63.5	61.6	125.1
48.2	70.3	118.5
48.9	55.6	104.5
27.2	57.2	84.5
73.0	50.1	123.1
72.1	64.0	136.1
46.4	79.5	125.9
38.3	59.1	97.5
37.0	68.8	105.8
54.6	93.2	147.8
61.3	45.5	106.9
39.9	53.3	93.2
32.9	43.4	76.2
21.5	68.2	89.8
17.6	34.2	51.8
38.1	34.8	72.9
26.7	34.9	61.6
22.5	46.0	68.5
45.8	25.4	71.2
47.8	13.0	60.8
31.5	44.8	76.3
18.6	35.6	54.2
27.1	46.5	73.6
21.6	23.6	45.2
29.8	24.5	54.3
12.8	22.9	35.7
17.8	32.0	49.9
13.2	32.7	45.9
7.5	30.9	38.4
6.9	38.9	45.8
12.7	37.1	49.7
32.1	28.0	60.1
22.5	29.5	52.0
16.4	24.8	41.3
26.9	40.7	67.6
20.7	27.6	48.3
7.1	16.2	23.3
15.2	22.2	37.4
5.6	27.8	33.3
9.4	18.0	27.4
8.9	19.5	28.4
8.7	27.5	36.2
9.9	22.4	32.3
23.3	12.6	35.9
21.5	19.2	40.7
6.6	23.5	30.1
2.7	1.8	4.5
0.5	20.8	21.3
20.4	24.3	44.7
6.7	10.1	16.8
0.7	2.8	3.5
2.2	11.6	13.8
0.7	30.5	31.1
14.2	28.8	42.9
7.0	10.4	17.4
7.7	6.6	14.3
1.5	13.1	14.5
0.0	8.1	8.1
NA	NA	NA
1.2	18.5	19.7
3.2	10.5	13.7
5.2	18.0	23.2
0.0	15.2	15.2
1.5	4.3	5.8
0.0	4.6	4.6
5.2	8.8	14.1
0.0	16.5	16.5
0.0	5.6	5.6
0.5	7.0	7.5
0.9	1.7	2.6
0.0	1.4	1.4
2.3	0.0	2.3
1.5	11.8	13.3
1.1	4.3	5.4
0.0	1.7	1.7
0.0	11.3	11.3
1.4	3.0	4.4
2.5	1.6	4.1
0.0	4.9	4.9
0.0	0.9	0.9
0.0	0.0	0.0
0.9	0.0	0.9
3.6	1.6	5.2
5.2	0.0	5.2
0.0	1.0	1.0
2.0	0.6	2.5
0.0	0.6	0.6
0.6	0.6	1.1
0.0	1.0	1.0
2.4	0.7	3.1
2.9	1.9	4.8
0.0	1.4	1.4
0.0	0.0	0.0
4.7	2.2	6.9
4.8	0.0	4.8
4.7	0.0	4.7
8.4	5.4	13.7
8.1	7.0	15.1
14.6	7.3	21.9
15.2	4.6	19.8
5.7	2.8	8.5
7.2	5.5	12.7
9.3	9.6	18.9
8.0	10.2	18.2
23.3	3.4	26.6
17.8	16.1	33.8
12.5	10.3	22.8
19.0	12.2	31.2
18.3	2.7	21.0
17.2	8.6	25.8
20.1	15.2	35.3
39.0	23.7	62.7
44.9	15.1	60.0
26.6	23.9	50.6
32.1	19.7	51.8
34.5	17.1	51.6
39.8	11.8	51.6
68.0	23.3	91.3
66.8	29.5	96.3
76.8	32.1	108.8
40.9	43.3	84.2
46.9	23.7	70.6
32.6	12.2	44.7
35.2	30.2	65.4
29.4	22.6	52.0
45.7	34.0	79.7
28.5	48.9	77.5
16.4	58.8	75.2
39.5	39.7	79.1
33.6	42.6	76.2
31.2	33.4	64.6
42.2	30.1	72.3
33.4	10.3	43.7
